drug_id,disease_id,label
DB01147,MESH:D006562,0
DB00213,MESH:D005764,1
DB00387,MESH:D020734,1
DB00058,MESH:C535669,0
DB12612,MESH:D006323,0
DB00762,MESH:D004938,1
DB00370,MESH:D013851,1
DB00567,MESH:D013953,0
DB00959,MESH:D007500,1
DB00054,MESH:D013927,1
DB06782,MESH:D007855,1
DB01380,MESH:D007634,1
DB01017,MESH:D012282,1
DB00860,MESH:D007500,1
DB15035,MESH:D000647,0
DB01143,MESH:D014987,1
DB00470,MESH:C566881,0
DB00515,MESH:D004402,0
DB01042,MESH:D003085,0
DB13908,MESH:D034141,0
DB01197,MESH:D002178,0
DB00681,MESH:D007898,1
DB09555,MESH:C536612,1
DB00959,MESH:D000308,1
DB00799,MESH:D015595,1
DB00796,MESH:D006934,0
DB00859,MESH:D003555,1
DB00440,MESH:D002006,1
DB00485,MESH:D000069836,1
DB00788,MESH:D052256,1
DB00253,MESH:D003233,1
DB00426,MESH:D013283,1
DB06210,MESH:D056912,0
DB01278,MESH:D009087,0
DB01248,MESH:D015461,0
DB13931,MESH:D013001,0
DB01216,MESH:C541252,0
DB00068,MESH:D012614,0
DB12329,MESH:D003643,0
DB00519,MESH:D003928,1
DB06771,MESH:D007724,0
DB00017,MESH:D017229,0
DB00733,MESH:D020258,1
DB04835,MESH:D015658,1
DB01323,MESH:D013001,1
DB00741,MESH:D005199,1
DB04871,MESH:D009765,1
DB00531,MESH:D010673,1
DB00788,MESH:D008881,1
DB00959,MESH:D006563,1
DB00787,MESH:D003586,1
DB11560,MESH:D033461,1
DB00355,MESH:D052256,0
DB09102,MESH:D034161,0
DB08931,MESH:D001744,0
DB00362,MESH:C541252,0
DB00678,MESH:D000430,0
DB00770,MESH:D007172,1
DB00472,MESH:D002385,1
DB00308,MESH:D001281,1
DB06788,MESH:D011629,1
DB00222,MESH:D001734,0
DB00046,MESH:D003922,1
DB00873,MESH:D009765,0
DB01018,MESH:D005879,1
DB13878,MESH:D019698,1
DB00230,MESH:D006726,0
DB00706,MESH:D000562,0
DB01257,MESH:D002915,0
DB09526,MESH:D052016,0
DB00757,MESH:D006356,0
DB01204,MESH:D008228,1
DB09488,MESH:D003320,0
DB00928,MESH:D009190,1
DB00485,MESH:D004402,0
DB00957,MESH:D004412,1
DB06824,MESH:D006528,0
DB01234,MESH:D008180,1
DB04861,MESH:D014839,0
DB00700,MESH:D006333,1
DB00177,MESH:D018487,1
DB00620,MESH:D013280,1
DB00588,MESH:D055985,0
DB01234,MESH:D000312,1
DB00741,MESH:D002825,1
DB00999,MESH:D006973,1
DB00935,MESH:D012770,0
DB00563,MESH:D002822,1
DB00634,MESH:D055953,0
DB00620,MESH:D011507,1
DB00461,MESH:D006938,0
DB00749,MESH:D059787,1
DB00013,MESH:D005348,0
DB00796,MESH:D003928,1
DB00235,MESH:D001361,0
DB00186,MESH:D002389,1
DB00044,MESH:D018197,0
DB01380,MESH:D000308,1
DB00741,MESH:D013262,1
DB06168,MESH:C063419,0
DB06792,MESH:D054559,1
DB00706,MESH:D014514,1
DB00668,MESH:D014693,1
DB00125,MESH:D002833,0
DB01119,MESH:D006967,0
DB01165,MESH:D001416,0
DB06770,MESH:D010374,1
DB00175,MESH:D006954,1
DB13161,MESH:D006934,0
DB00345,MESH:D061686,0
DB06228,MESH:D006816,0
DB00404,MESH:D000073,1
DB08884,MESH:D008107,1
DB09082,MESH:D010229,0
DB00927,MESH:D004381,1
DB00068,MESH:D020529,1
DB00067,MESH:D011605,0
DB00575,MESH:D007299,0
DB04173,MESH:D009190,0
DB06228,MESH:D011605,0
DB00100,MESH:D009128,0
DB00005,MESH:D001171,1
DB01016,MESH:D010518,0
DB00364,MESH:D017492,0
DB08933,MESH:D014008,1
DB00472,MESH:D009765,1
DB00939,MESH:D001171,1
DB14711,MESH:D011081,0
DB01364,MESH:D009290,1
DB01234,MESH:D009879,1
DB00040,MESH:D056844,0
DB04871,MESH:D002169,0
DB02703,MESH:D009080,0
DB00620,MESH:D001171,1
DB00635,MESH:D013262,1
DB08816,MESH:D018771,0
DB01395,MESH:D004715,1
DB00921,MESH:D046350,0
DB00643,MESH:D006725,1
DB01114,MESH:D012640,0
DB00971,MESH:D014010,1
DB00888,MESH:D016066,1
DB04837,MESH:D014923,0
DB13157,MESH:D009369,0
DB06695,MESH:D046152,0
DB06770,MESH:D006560,1
DB11986,MESH:D026681,0
DB00176,MESH:D009771,1
DB06412,MESH:D008607,0
DB01124,MESH:D018269,0
DB01075,MESH:D019693,0
DB01267,MESH:D011618,1
DB04865,MESH:D010874,0
DB10769,MESH:D004672,1
DB00073,MESH:D014890,1
DB06404,MESH:D002571,0
DB14039,MESH:D014522,0
DB00543,MESH:D000341,1
DB00736,MESH:D016481,1
DB13200,MESH:D006962,0
DB09139,MESH:D007246,0
DB00366,MESH:D006725,0
DB11093,MESH:D055623,0
DB01083,MESH:D009765,1
DB11580,MESH:D006509,0
DB00749,MESH:D053201,0
DB01104,MESH:D000312,0
DB11995,MESH:D007918,0
DB01186,MESH:D010300,1
DB01144,MESH:D020370,0
DB14631,MESH:D013717,0
DB00539,MESH:D059352,0
DB14018,MESH:D007674,0
DB00996,MESH:D009437,1
DB00424,MESH:D012472,1
DB00623,MESH:D002819,1
DB06608,MESH:D000073,0
DB08893,MESH:D009202,0
DB10283,MESH:D011818,1
DB03404,MESH:D012891,0
DB00218,MESH:D001991,1
DB00763,MESH:D006111,1
DB09449,MESH:D051271,0
DB09312,MESH:D016470,0
DB00030,MESH:D003920,1
DB00324,MESH:D009877,1
DB00199,MESH:D014526,1
DB09035,MESH:D013832,0
DB00541,MESH:D015451,1
DB09136,MESH:D014958,1
DB01285,MESH:D002825,1
DB06605,MESH:D020246,1
DB01017,MESH:D002168,1
DB00512,MESH:D000069,0
DB01009,MESH:D051474,0
DB14507,MESH:C531736,0
DB01053,MESH:D004932,0
DB06153,MESH:D016574,0
DB00939,MESH:D001172,1
DB00860,MESH:D012859,1
DB00290,MESH:D000077,1
DB01141,MESH:D002312,0
DB00895,MESH:D015465,0
DB04871,MESH:D014606,0
DB01597,MESH:D006483,1
DB14016,MESH:D009290,0
DB01589,MESH:D009472,0
DB09303,MESH:D000686,0
DB00390,MESH:D006470,0
DB11581,MESH:D013276,0
DB00408,MESH:D015465,0
DB00334,MESH:D011618,1
DB06713,MESH:D011085,1
DB00334,MESH:D001714,1
DB01157,MESH:D011020,1
DB00692,MESH:C031967,1
DB01212,MESH:D005199,0
DB00575,MESH:D009298,0
DB13157,MESH:D057985,0
DB00065,MESH:D014514,0
DB00153,MESH:D005058,0
DB00906,MESH:D004238,0
DB00224,MESH:D003440,0
DB13152,MESH:D002389,0
DB00366,MESH:D007319,1
DB01608,MESH:D007383,0
DB00698,MESH:D014552,1
DB01395,MESH:D065446,1
DB04843,MESH:D012760,0
DB08900,MESH:D012778,1
DB04946,MESH:D013281,0
DB00679,MESH:D019106,0
DB06684,MESH:D003865,1
DB01306,MESH:D007057,0
DB01260,MESH:D012871,1
DB01001,MESH:D001250,1
DB00831,MESH:D012409,0
DB01233,MESH:D008881,1
DB11760,MESH:D012640,0
DB00083,MESH:D012798,1
DB00760,MESH:D012559,0
DB14487,MESH:D011537,1
DB00783,MESH:D011471,1
DB05541,MESH:D063726,0
DB01115,MESH:D011928,1
DB13956,MESH:D008595,1
DB11066,MESH:D010188,1
DB11091,MESH:D009203,0
DB00804,MESH:D014514,0
DB08604,MESH:D003773,1
DB00557,MESH:D011537,1
DB00660,MESH:D056587,0
DB00015,MESH:D008175,0
DB00657,MESH:D008219,0
DB12366,MESH:D003240,0
DB00708,MESH:D002062,0
DB00379,MESH:D014806,0
DB09324,MESH:D012852,1
DB11574,MESH:D019698,1
DB00490,MESH:D000860,0
DB00531,MESH:D008258,1
DB01200,MESH:D003924,1
DB00997,MESH:D009396,1
DB11793,MESH:D005185,1
DB09462,MESH:D008181,0
DB13995,MESH:D019150,1
DB09101,MESH:D006606,0
DB11278,MESH:D000743,0
DB11560,MESH:D055744,0
DB00476,MESH:D017116,1
DB09045,MESH:D003924,1
DB00368,MESH:D007022,1
DB09241,MESH:D051436,0
DB00182,MESH:D009765,1
DB00945,MESH:D007674,0
DB01212,MESH:D013530,1
DB00843,MESH:D003240,0
DB09329,MESH:D019106,1
DB11110,MESH:D015223,0
DB08909,MESH:D001442,0
DB00351,MESH:D000855,1
DB00657,MESH:D006467,0
DB00746,MESH:D019190,1
DB00618,MESH:D009190,0
DB09517,MESH:D020529,0
DB00549,MESH:D010612,0
DB06701,MESH:D001289,1
DB13595,MESH:D004415,1
DB00757,MESH:D010146,0
DB13268,MESH:D013471,0
DB00240,MESH:D007008,0
DB00586,MESH:D010493,1
DB01406,MESH:D020852,0
DB00741,MESH:D003873,1
DB01172,MESH:D020018,0
DB00244,MESH:D003093,1
DB00230,MESH:D051474,1
DB15566,MESH:D013968,0
DB00531,MESH:D001630,0
DB00620,MESH:D003093,1
DB00006,MESH:D010146,0
DB13192,MESH:D014813,1
DB00862,MESH:D012772,0
DB00223,MESH:D020246,0
DB01606,MESH:C567379,1
DB06654,MESH:D010300,1
DB00008,MESH:D005334,0
DB08900,MESH:D018139,0
DB00788,MESH:D013167,1
DB00450,MESH:D020250,1
DB06701,MESH:D020096,0
DB01136,MESH:D008309,0
DB01156,MESH:D011471,0
DB14046,MESH:D018901,0
DB01015,MESH:D009617,1
DB00005,MESH:D001172,1
DB00672,MESH:D003924,1
DB13501,MESH:D012883,1
DB00185,MESH:D014987,1
DB09042,MESH:D013035,0
DB00932,MESH:D053158,0
DB01181,MESH:D000077,1
DB00390,MESH:D001424,0
DB00620,MESH:D000152,1
DB00427,MESH:D006255,1
DB00991,MESH:D010003,1
DB01008,MESH:D011629,0
DB13946,MESH:D015812,0
DB00584,MESH:D063730,0
DB02300,MESH:D018784,0
DB00338,MESH:D007759,0
DB00965,MESH:C000601,0
DB01380,MESH:D015535,1
DB13909,MESH:D005414,1
DB15566,MESH:D007249,1
DB00293,MESH:D054363,1
DB01306,MESH:D005221,0
DB00975,MESH:D003324,1
DB01331,MESH:D011014,1
DB00324,MESH:D000544,0
DB09255,MESH:D011655,1
DB00334,MESH:D003693,1
DB12243,MESH:D003920,0
DB00264,MESH:D020152,0
DB01620,MESH:D011226,0
DB00563,MESH:D012509,1
DB01331,MESH:D010787,0
DB01057,MESH:D050171,0
DB00314,MESH:D000137,0
DB00959,MESH:D014376,1
DB01181,MESH:D055752,1
DB00910,MESH:D002571,0
DB01262,MESH:D000753,1
DB09407,MESH:D009230,0
DB06774,MESH:D018192,0
DB01200,MESH:D009459,1
DB00536,MESH:D018908,1
DB00335,MESH:D004748,0
DB00323,MESH:D012770,0
DB06698,MESH:D008575,1
DB14520,MESH:D054559,1
DB00678,MESH:D008382,1
DB09100,MESH:C538678,0
DB01137,MESH:D020258,0
DB00759,MESH:D013587,1
DB00082,MESH:D000172,1
DB01285,MESH:D001168,0
DB00431,MESH:D020061,1
DB00394,MESH:D001249,1
DB09326,MESH:D007020,0
DB00608,MESH:D017119,1
DB00525,MESH:D014005,1
DB00283,MESH:D000799,1
DB00082,MESH:D004063,0
DB01081,MESH:D003967,1
DB00054,MESH:D000402,0
DB01032,MESH:D002644,0
DB06756,MESH:D057135,0
DB00623,MESH:C541252,0
DB01331,MESH:D001424,1
DB13944,MESH:D011628,1
DB12281,MESH:D000740,1
DB08815,MESH:D003863,1
DB00240,MESH:D000077260,0
DB09035,MESH:D001906,0
DB06710,MESH:D011628,1
DB09104,MESH:D014647,0
DB01032,MESH:D033461,1
DB09511,MESH:D009207,0
DB00661,MESH:D000788,1
DB01234,MESH:D003874,1
DB09320,MESH:D013622,0
DB01109,MESH:D018856,1
DB12612,MESH:D020326,0
DB00552,MESH:D012751,1
DB08906,MESH:D012221,1
DB09061,MESH:D007683,0
DB01029,MESH:D015228,0
DB00203,MESH:D016585,0
DB01276,MESH:D014839,0
DB09498,MESH:D013964,0
DB01598,MESH:D007018,0
DB00612,MESH:D006973,1
DB00959,MESH:D009182,1
DB01062,MESH:D007926,0
DB14975,MESH:D006470,0
DB00515,MESH:D009101,1
DB06204,MESH:D001762,0
DB00612,MESH:D018879,1
DB01198,MESH:D017180,0
DB00916,MESH:D004748,1
DB00440,MESH:D011020,1
DB00790,MESH:D063807,0
DB12377,MESH:C506814,0
DB13933,MESH:D019106,1
DB11575,MESH:D016883,0
DB05990,MESH:D020920,0
DB08936,MESH:D003139,1
DB04865,MESH:D002537,0
DB01033,MESH:D010013,0
DB02659,MESH:D004393,0
DB01262,MESH:D014009,0
DB11915,MESH:D000071,1
DB12377,MESH:D020176,0
DB00421,MESH:D014923,0
DB00494,MESH:D020301,0
DB00479,MESH:D019694,0
DB00773,MESH:D012175,1
DB00472,MESH:D000856,1
DB00502,MESH:D006816,1
DB01284,MESH:D015535,1
DB10317,MESH:D000753,0
DB13949,MESH:D055623,0
DB01563,MESH:D004833,0
DB09296,MESH:D019698,1
DB13235,MESH:D013262,0
DB09477,MESH:D013717,0
DB00748,MESH:D013283,0
DB01043,MESH:D011657,0
DB14754,MESH:D000077,1
DB00992,MESH:D055623,1
DB00351,MESH:D002100,1
DB00912,MESH:D003924,1
DB09041,MESH:D014009,1
DB06695,MESH:D020246,1
DB03085,MESH:D014555,0
DB01093,MESH:D002181,0
DB00240,MESH:D012871,1
DB00695,MESH:D008630,0
DB00521,MESH:D010437,0
DB09299,MESH:D019694,1
DB00567,MESH:D010019,1
DB00618,MESH:D015715,0
DB00198,MESH:D000077260,0
DB13761,MESH:C535438,0
DB11601,MESH:D029424,0
DB01026,MESH:D010229,1
DB09051,MESH:D003047,0
DB01380,MESH:D007500,1
DB01222,MESH:D065631,1
DB00461,MESH:D000881,0
DB04899,MESH:D006484,0
DB00773,MESH:D054198,1
DB11580,MESH:D016171,0
DB00476,MESH:D007037,0
DB00619,MESH:D002817,1
DB06186,MESH:D008545,1
DB00485,MESH:D013203,1
DB00993,MESH:D016553,1
DB01050,MESH:D004374,1
DB00915,MESH:D002819,1
DB00027,MESH:D000077260,0
DB00424,MESH:D033461,0
DB01432,MESH:D003731,0
DB00355,MESH:D002179,1
DB00099,MESH:D008169,0
DB00288,MESH:D014590,0
DB00250,MESH:D003874,1
DB14042,MESH:D021921,0
DB06813,MESH:D009909,0
DB00394,MESH:D029424,1
DB01158,MESH:D014693,1
DB03166,MESH:D007239,1
DB01621,MESH:D054307,0
DB01183,MESH:D006475,0
DB00251,MESH:D002181,1
DB00883,MESH:C536914,0
DB00672,MESH:D009119,0
DB00759,MESH:D002602,1
DB09496,MESH:D010015,0
DB01200,MESH:D010300,1
DB01611,MESH:D011618,0
DB06228,MESH:D019320,1
DB09071,MESH:D020178,1
DB01036,MESH:D004761,0
DB00472,MESH:D001714,1
DB01600,MESH:D010003,1
DB11596,MESH:D013700,0
DB01148,MESH:D009877,0
DB00718,MESH:D020325,0
DB00873,MESH:D014257,0
DB00971,MESH:D063807,1
DB09128,MESH:D014657,0
DB04574,MESH:D015663,1
DB00864,MESH:D001172,1
DB00281,MESH:D003681,0
DB00635,MESH:D001249,1
DB00408,MESH:D012559,1
DB14491,MESH:D003869,0
DB00627,MESH:D003877,0
DB01149,MESH:D006471,0
DB08880,MESH:D010300,0
DB01003,MESH:D006255,1
DB09555,MESH:D000799,1
DB01058,MESH:D005738,0
DB00905,MESH:D010211,1
DB00303,MESH:C535590,0
DB15271,MESH:D012628,0
DB01005,MESH:D011087,1
DB06775,MESH:D000275,0
DB00046,MESH:D017492,0
DB09152,MESH:D055623,1
DB00949,MESH:D012559,0
DB14509,MESH:D001986,0
DB00898,MESH:D001424,1
DB00734,MESH:D000744,0
DB00771,MESH:D004761,1
DB03085,MESH:D008181,0
DB00710,MESH:D054179,0
DB00974,MESH:D020258,1
DB00348,MESH:D009204,0
DB01234,MESH:D015863,1
DB00635,MESH:D029424,1
DB06820,MESH:D014010,1
DB01109,MESH:D054556,1
DB01250,MESH:D007247,0
DB12245,MESH:D065768,0
DB00297,MESH:D013968,1
DB06014,MESH:C030635,1
DB01185,MESH:D011628,1
DB06723,MESH:D017180,0
DB01307,MESH:D003922,1
DB00297,MESH:D009335,1
DB00259,MESH:D020018,0
DB00666,MESH:D001528,0
DB00285,MESH:D016584,1
DB00476,MESH:D003865,1
DB00628,MESH:D000430,1
DB00293,MESH:D001528,0
DB00713,MESH:D011014,1
DB01436,MESH:D008061,0
DB00495,MESH:D015658,1
DB01003,MESH:D012221,1
DB00339,MESH:D014593,0
DB00716,MESH:D016055,0
DB04861,MESH:D003240,0
DB00270,MESH:D009436,0
DB00395,MESH:D059787,1
DB00734,MESH:D003922,0
DB12364,MESH:D054556,1
DB00013,MESH:D061686,0
DB00321,MESH:D020920,1
DB09237,MESH:D006973,1
DB00019,MESH:D006954,0
DB04272,MESH:D003863,0
DB11613,MESH:D012373,0
DB00838,MESH:D001442,0
DB06595,MESH:D034721,1
DB09118,MESH:D006967,0
DB06754,MESH:D014689,0
DB00417,MESH:D004697,1
DB14016,MESH:D010612,1
DB00468,MESH:D017118,0
DB00958,MESH:D006467,0
DB00005,MESH:D017497,1
DB01075,MESH:D020734,1
DB00746,MESH:D007787,0
DB01099,MESH:D002177,1
DB00908,MESH:D001282,1
DB01415,MESH:D001424,1
DB13156,MESH:D013344,1
DB11574,MESH:D008607,0
DB00449,MESH:C536914,0
DB00917,MESH:D007022,0
DB00493,MESH:D017192,1
DB00297,MESH:D014390,1
DB01380,MESH:D008223,1
DB06605,MESH:D019320,1
DB00411,MESH:D005902,1
DB00873,MESH:D007003,0
DB10283,MESH:D006261,0
DB00831,MESH:D000312,0
DB00823,MESH:D007943,0
DB09076,MESH:D015270,0
DB09301,MESH:D001168,1
DB00503,MESH:D012010,0
DB00478,MESH:D003586,0
DB00860,MESH:D054990,1
DB13158,MESH:D004485,1
DB00691,MESH:D013927,0
DB01046,MESH:D000079,1
DB14520,MESH:D015266,0
DB06819,MESH:D014397,0
DB11652,MESH:D015430,0
DB00674,MESH:D003704,1
DB00683,MESH:D001630,0
DB00291,MESH:D008258,1
DB00997,MESH:D009101,1
DB00877,MESH:D002692,0
DB00025,MESH:D019148,0
DB00720,MESH:D047808,0
DB11089,MESH:D003551,0
DB00741,MESH:D019584,0
DB00016,MESH:D058387,0
DB00370,MESH:D020250,1
DB00572,MESH:D012220,1
DB00091,MESH:D003240,1
DB00641,MESH:D058866,0
DB01064,MESH:D001986,1
DB00635,MESH:D011015,1
DB04815,MESH:D011539,1
DB00211,MESH:D012770,0
DB01418,MESH:D020246,1
DB00970,MESH:D031901,1
DB00695,MESH:D006973,1
DB01012,MESH:D008585,0
DB00297,MESH:D013262,1
DB00972,MESH:D000744,0
DB00490,MESH:D013742,0
DB00666,MESH:D004715,1
DB00569,MESH:D014813,0
DB01206,MESH:D001932,1
DB01181,MESH:D008228,1
DB06273,MESH:D016881,0
DB11584,MESH:D006725,0
DB01053,MESH:D004165,1
DB00443,MESH:D009879,1
DB00125,MESH:D005877,1
DB09072,MESH:D000743,0
DB11703,MESH:D064420,0
DB00343,MESH:D001281,1
DB01068,MESH:C531816,0
DB00313,MESH:D012640,1
DB00199,MESH:D008219,1
DB01212,MESH:D014435,1
DB04837,MESH:D004381,0
DB00471,MESH:D006255,1
DB01222,MESH:D029424,1
DB00472,MESH:D009771,1
DB00788,MESH:D014098,1
DB00257,MESH:D001229,0
DB00707,MESH:D008059,0
DB09122,MESH:D019142,0
DB12240,MESH:D013180,0
DB11093,MESH:D006996,1
DB09154,MESH:D011654,0
DB00308,MESH:D007246,0
DB00175,MESH:D006339,0
DB09337,MESH:D019964,0
DB00200,MESH:D001254,0
DB00620,MESH:D008548,0
DB14488,MESH:D018798,1
DB00175,MESH:D009203,1
DB01190,MESH:D011020,1
DB01166,MESH:D011020,0
DB00061,MESH:D008010,0
DB01220,MESH:D003015,1
DB00635,MESH:D000312,1
DB00395,MESH:D004404,0
DB00465,MESH:D008269,1
DB01222,MESH:D003093,1
DB01050,MESH:D003248,0
DB00560,MESH:D019190,0
DB01253,MESH:D054179,0
DB11986,MESH:D002289,1
DB09301,MESH:D001416,1
DB00526,MESH:D013274,1
DB00816,MESH:D020261,0
DB03852,MESH:D005891,1
DB14520,MESH:D018798,1
DB13161,MESH:D013274,0
DB09299,MESH:D015497,1
DB00774,MESH:D015470,0
DB11642,MESH:D017681,0
DB09122,MESH:D005058,0
DB00443,MESH:D015210,1
DB01015,MESH:D002006,1
DB09136,MESH:D009362,1
DB01638,MESH:D001424,0
DB01050,MESH:D006261,1
DB00788,MESH:D004412,1
DB00060,MESH:D020529,1
DB06285,MESH:D004402,0
DB00928,MESH:D015477,1
DB00643,MESH:D015423,0
DB06756,MESH:D006712,1
DB01140,MESH:D004030,0
DB06077,MESH:D002915,0
DB00623,MESH:D011618,1
DB00666,MESH:D001480,0
DB04946,MESH:D009202,0
DB09302,MESH:D006938,1
DB00499,MESH:D006628,1
DB00814,MESH:D010003,1
DB01114,MESH:D012818,1
DB02703,MESH:D000858,0
DB06215,MESH:D008654,0
DB01095,MESH:D003327,1
DB09345,MESH:D012871,1
DB14185,MESH:D004830,0
DB00747,MESH:D009041,1
DB00261,MESH:D009103,0
DB01165,MESH:D003869,0
DB06290,MESH:D054179,0
DB00186,MESH:D003693,1
DB05381,MESH:D008881,1
DB00608,MESH:D013585,0
DB00752,MESH:D016728,0
DB05039,MESH:D002054,0
DB00125,MESH:D014406,0
DB00659,MESH:D000437,1
DB11986,MESH:D066066,1
DB00860,MESH:D014397,1
DB04173,MESH:D055985,0
DB01099,MESH:D053201,0
DB00725,MESH:D003371,1
DB01053,MESH:D004653,1
DB00620,MESH:D007319,0
DB00675,MESH:D001943,1
DB00635,MESH:D008180,1
DB01026,MESH:D063807,1
DB11761,MESH:D015352,0
DB00741,MESH:D065631,1
DB00211,MESH:D018139,0
DB00017,MESH:D004927,0
DB00884,MESH:D011226,0
DB00997,MESH:D012509,1
DB00332,MESH:D001249,1
DB00915,MESH:D012148,1
DB08872,MESH:D012148,1
DB01176,MESH:D020961,0
DB01403,MESH:D014917,0
DB00928,MESH:D002494,0
DB00713,MESH:D055499,1
DB06791,MESH:D010301,0
DB00125,MESH:D003397,1
DB00718,MESH:D012628,0
DB01035,MESH:D011226,1
DB09287,MESH:C535959,0
DB00856,MESH:D013035,1
DB09075,MESH:D019320,1
DB00747,MESH:D016470,0
DB06779,MESH:D001778,1
DB00136,MESH:D063730,1
DB01234,MESH:D008010,1
DB14631,MESH:D004487,1
DB13257,MESH:D007918,0
DB08824,MESH:D012899,0
DB00635,MESH:D019693,1
DB00431,MESH:D018212,0
DB14488,MESH:D012770,0
DB04911,MESH:D057066,0
DB01086,MESH:C073469,0
DB06786,MESH:D017229,0
DB12161,MESH:D002178,0
DB00411,MESH:D015812,1
DB11988,MESH:D020528,1
DB00343,MESH:D000787,1
DB01327,MESH:D004823,1
DB00620,MESH:D003873,1
DB00536,MESH:D007637,0
DB11828,MESH:D008224,0
DB01262,MESH:D015477,1
DB00541,MESH:D009396,1
DB01026,MESH:D049970,0
DB00678,MESH:D020521,1
DB00009,MESH:D004387,0
DB01380,MESH:D016553,1
DB01168,MESH:D008223,1
DB00598,MESH:D006973,1
DB00705,MESH:D012004,0
DB00741,MESH:D007634,1
DB00332,MESH:D012221,1
DB01380,MESH:D003876,1
DB09108,MESH:D006470,1
DB00188,MESH:D020325,0
DB01415,MESH:D016403,0
DB01141,MESH:D007898,0
DB00653,MESH:D008169,0
DB05276,MESH:D010195,0
DB00989,MESH:D000755,0
DB01593,MESH:D014917,0
DB00544,MESH:D002280,1
DB00895,MESH:D012175,0
DB01598,MESH:D012852,0
DB00775,MESH:D013923,0
DB00627,MESH:D006950,1
DB06684,MESH:D015787,0
DB11560,MESH:D015270,0
DB01284,MESH:D003882,1
DB00959,MESH:D012507,1
DB12161,MESH:D060825,0
DB00235,MESH:D008179,0
DB01112,MESH:D006483,1
DB12001,MESH:C000656,0
DB00471,MESH:D012221,1
DB11065,MESH:D010188,1
DB01148,MESH:D014526,1
DB00635,MESH:D000152,1
DB00880,MESH:D019320,0
DB14520,MESH:D016849,0
DB01118,MESH:D006339,0
DB00641,MESH:D006950,1
DB00856,MESH:D048949,0
DB01393,MESH:D014860,0
DB09140,MESH:D002178,0
DB00083,MESH:D004473,0
DB00993,MESH:D001172,1
DB00415,MESH:D007239,1
DB01607,MESH:D013375,0
DB00593,MESH:D004832,1
DB06720,MESH:D009450,0
DB00727,MESH:C000656,0
DB04272,MESH:D013322,0
DB11799,MESH:D007022,0
DB00152,MESH:D001602,1
DB09292,MESH:D064646,1
DB09536,MESH:D007003,0
DB00694,MESH:D007172,0
DB00056,MESH:D014235,0
DB00282,MESH:C000601,1
DB00198,MESH:D018461,0
DB00457,MESH:D000071,1
DB01406,MESH:D004715,1
DB14498,MESH:D009878,0
DB00458,MESH:D014103,0
DB09083,MESH:D053201,0
DB11345,MESH:D003881,0
DB00969,MESH:D043183,1
DB00476,MESH:D020522,0
DB00880,MESH:D006973,1
DB00888,MESH:D014009,0
DB01091,MESH:D014008,1
DB14074,MESH:D001471,0
DB01618,MESH:D015430,0
DB01086,MESH:D011536,1
DB10062,MESH:D006932,0
DB01246,MESH:D011537,1
DB06228,MESH:D006947,0
DB00238,MESH:D015658,1
DB00852,MESH:D000219,0
DB00672,MESH:D010019,0
DB00995,MESH:D011711,0
DB01276,MESH:D011565,0
DB00959,MESH:D013921,1
DB00741,MESH:D013585,1
DB09276,MESH:D004948,0
DB00930,MESH:D006949,1
DB13956,MESH:D009814,0
DB00035,MESH:D004775,1
DB00752,MESH:D003863,1
DB01117,MESH:D007674,0
DB00261,MESH:D015179,0
DB00008,MESH:D010518,0
DB00841,MESH:D009209,0
DB09555,MESH:D003555,0
DB13998,MESH:D006470,1
DB14046,MESH:D002571,1
DB00684,MESH:D004063,0
DB00417,MESH:D011014,1
DB00103,MESH:D009814,0
DB00518,MESH:D012175,0
DB01914,MESH:D002822,0
DB00550,MESH:D012614,0
DB00905,MESH:D002481,0
DB00696,MESH:D020276,0
DB00451,MESH:D007037,1
DB09045,MESH:D011832,0
DB00691,MESH:D000079,0
DB00443,MESH:D003093,1
DB08893,MESH:D053201,1
DB00091,MESH:D009404,1
DB01356,MESH:D005767,0
DB06689,MESH:D052256,0
DB06794,MESH:D005401,0
DB11065,MESH:D011086,0
DB01409,MESH:D029424,1
DB00452,MESH:D017192,1
DB01082,MESH:D016470,1
DB04930,MESH:D005902,0
DB01622,MESH:D012559,1
DB00620,MESH:D013167,1
DB01110,MESH:D014008,1
DB01095,MESH:D018197,0
DB00369,MESH:D045908,1
DB09499,MESH:D047748,0
DB01119,MESH:D016920,0
DB08931,MESH:D014717,0
DB00398,MESH:D009956,0
DB00666,MESH:D059268,0
DB00044,MESH:D005891,0
DB00945,MESH:D011087,1
DB01416,MESH:D000686,0
DB00518,MESH:D000292,0
DB00570,MESH:D009855,0
DB06698,MESH:D015863,0
DB08886,MESH:D014526,0
DB01592,MESH:D012148,1
DB01241,MESH:D006954,1
DB00608,MESH:D008179,1
DB00539,MESH:D018222,1
DB00836,MESH:D018269,0
DB00697,MESH:D017116,1
DB11282,MESH:D007299,1
DB01060,MESH:D012852,1
DB00970,MESH:D010051,1
DB00125,MESH:D000172,1
DB00099,MESH:D004381,0
DB00977,MESH:D015663,1
DB00745,MESH:D020178,1
DB00551,MESH:D010301,0
DB00928,MESH:D015470,1
DB08897,MESH:D016781,0
DB09479,MESH:D014890,0
DB01878,MESH:D008108,0
DB01203,MESH:D008881,1
DB09389,MESH:D008595,1
DB00515,MESH:D002583,1
DB05381,MESH:D017192,0
DB00275,MESH:D009437,0
DB08886,MESH:D009855,0
DB00871,MESH:D001986,1
